"LIGAND_1","LIGAND_2","DESIGN","SIM_WEIGHT","X1","Y1","X2","Y2"
"lig_20","lig_26","A -optimal",0.495056559883137,-926.682199645787,879.011178901419,-993.503808101173,598.454064708203
"lig_1h1s","lig_26","A -optimal",0.330845180849971,-718.948076797649,569.709896246437,-993.503808101173,598.454064708203
"lig_1h1q","lig_1h1r","A -optimal",0.0792975214659337,-632.958132177591,222.06807333231,-941.336959220469,341.684199186042
"lig_1oiy","lig_22","A -optimal",0.404767560945137,-495.73563542217,766.255953788757,-669.801317062229,973.761766907759
"lig_1h1r","lig_26","A -optimal",0.0521535630784177,-941.336959220469,341.684199186042,-993.503808101173,598.454064708203
"lig_1h1s","lig_1oi9","A -optimal",0.404767560945137,-718.948076797649,569.709896246437,-862.059807437938,239.272402570583
"lig_1h1s","lig_1oiy","A -optimal",0.605335792217532,-718.948076797649,569.709896246437,-495.73563542217,766.255953788757
"lig_1h1s","lig_1oiu","A -optimal",0.0975265559647391,-718.948076797649,569.709896246437,-735.000609662384,399.488719921559
"lig_17","lig_1h1r","A -optimal",0.0945544611517132,-1102.96165165305,350.897525832057,-941.336959220469,341.684199186042
"lig_1h1s","lig_30","A -optimal",1,-718.948076797649,569.709896246437,-592.454156890512,361.463458284736
"lig_1oiy","lig_21","A -optimal",0.404767560945137,-495.73563542217,766.255953788757,-364.330963272601,486.113101355731
"lig_1h1s","lig_29","A -optimal",0.740031150758547,-718.948076797649,569.709896246437,-482.240917501971,451.604199355468
"lig_17","lig_1oi9","A -optimal",0.0643728503228422,-1102.96165165305,350.897525832057,-862.059807437938,239.272402570583
"lig_1h1s","lig_32","A -optimal",0.740031150758547,-718.948076797649,569.709896246437,-544.4098700881,432.102660001488
"lig_1h1q","lig_21","A -optimal",0.0643728503228422,-632.958132177591,222.06807333231,-364.330963272601,486.113101355731
"lig_17","lig_26","A -optimal",0.0521535630784177,-1102.96165165305,350.897525832057,-993.503808101173,598.454064708203
"lig_20","lig_22","A -optimal",0.495056559883137,-926.682199645787,879.011178901419,-669.801317062229,973.761766907759
"lig_1h1s","lig_28","A -optimal",0.904548433191916,-718.948076797649,569.709896246437,-440.450940296054,512.577191048302
"lig_1h1q","lig_1oi9","A -optimal",0.0792975214659337,-632.958132177591,222.06807333231,-862.059807437938,239.272402570583
"lig_20","lig_31","A -optimal",0.404767560945137,-926.682199645787,879.011178901419,-779.080104974797,803.533916883171
"lig_1h1r","lig_1oi9","A -optimal",0.0643728503228422,-941.336959220469,341.684199186042,-862.059807437938,239.272402570583
"lig_1h1s","lig_31","A -optimal",0.447656714582379,-718.948076797649,569.709896246437,-779.080104974797,803.533916883171
"lig_20","lig_26","D -optimal",0.495056559883137,1126.91064026952,465.704941397533,1213.9263698298,135.105562258977
"lig_30","lig_31","D -optimal",0.6693188908745,1176.74793970212,311.208076926181,1329.11357157677,485.481097253738
"lig_1h1s","lig_26","D -optimal",0.330845180849971,987.687931392342,147.52506865561,1213.9263698298,135.105562258977
"lig_1h1q","lig_1h1r","D -optimal",0.0792975214659337,967.914835449308,-346.649326766375,1182.45944757201,-164.196492135408
"lig_1oiy","lig_22","D -optimal",0.404767560945137,811.40411517024,437.463691387558,882.987823239528,609.461432944518
"lig_1h1r","lig_26","D -optimal",0.0521535630784177,1182.45944757201,-164.196492135408,1213.9263698298,135.105562258977
"lig_28","lig_30","D -optimal",0.605335792217532,955.580112569034,325.608744445723,1176.74793970212,311.208076926181
"lig_1oiy","lig_21","D -optimal",0.404767560945137,811.40411517024,437.463691387558,978.957876365632,643.078933041776
"lig_1h1s","lig_29","D -optimal",0.740031150758547,987.687931392342,147.52506865561,761.842837584205,89.5025788205676
"lig_1h1s","lig_1oi9","D -optimal",0.404767560945137,987.687931392342,147.52506865561,936.705893456936,-164.176885598339
"lig_1h1s","lig_32","D -optimal",0.740031150758547,987.687931392342,147.52506865561,835.766850449145,-2.944281084463
"lig_17","lig_1h1r","D -optimal",0.0945544611517132,1103.93020385131,-346.432074602228,1182.45944757201,-164.196492135408
"lig_20","lig_22","D -optimal",0.495056559883137,1126.91064026952,465.704941397533,882.987823239528,609.461432944518
"lig_1h1s","lig_1oiu","D -optimal",0.0975265559647391,987.687931392342,147.52506865561,776.469028046122,205.959553292021
"lig_1h1s","lig_30","D -optimal",1,987.687931392342,147.52506865561,1176.74793970212,311.208076926181
"lig_20","lig_21","D -optimal",0.495056559883137,1126.91064026952,465.704941397533,978.957876365632,643.078933041776
"lig_1h1s","lig_1oiy","D -optimal",0.605335792217532,987.687931392342,147.52506865561,811.40411517024,437.463691387558
"lig_17","lig_1oi9","D -optimal",0.0643728503228422,1103.93020385131,-346.432074602228,936.705893456936,-164.176885598339
"lig_1h1s","lig_28","D -optimal",0.904548433191916,987.687931392342,147.52506865561,955.580112569034,325.608744445723
"lig_20","lig_31","D -optimal",0.404767560945137,1126.91064026952,465.704941397533,1329.11357157677,485.481097253738
"lig_1h1q","lig_1oi9","D -optimal",0.0792975214659337,967.914835449308,-346.649326766375,936.705893456936,-164.176885598339
"lig_17","lig_1h1q","D -optimal",0.0792975214659337,1103.93020385131,-346.432074602228,967.914835449308,-346.649326766375
