"LIGAND_1","LIGAND_2","DESIGN","SIM_WEIGHT","X1","Y1","X2","Y2"
"lig_ejm_31","lig_ejm_49","A -optimal",0.0813309091132862,413.854115013033,-823.314009383321,736.716685449239,-773.336011519656
"lig_ejm_31","lig_ejm_46","A -optimal",0.148869969148523,413.854115013033,-823.314009383321,127.471685729921,-966.592611385509
"lig_ejm_48","lig_ejm_50","A -optimal",0.0813309091132862,484.192887851037,-510.259051720379,653.41118268948,-546.501809973968
"lig_ejm_31","lig_jmc_30","A -optimal",0.0995196844681909,413.854115013033,-823.314009383321,209.900670208037,-1021.70151616586
"lig_ejm_49","lig_ejm_50","A -optimal",0.0664391993693988,736.716685449239,-773.336011519656,653.41118268948,-546.501809973968
"lig_jmc_27","lig_jmc_28","A -optimal",1,264.421712540323,-1139.3442360498,471.738716242835,-1090.93349146936
"lig_ejm_31","lig_jmc_23","A -optimal",0.121735504854227,413.854115013033,-823.314009383321,378.286936092074,-1075.02015229734
"lig_ejm_31","lig_ejm_55","A -optimal",0.818581835980543,413.854115013033,-823.314009383321,667.404096193612,-929.286493651569
"lig_ejm_31","lig_ejm_42","A -optimal",0.904759239659144,413.854115013033,-823.314009383321,221.312505454756,-635.95531269908
"lig_ejm_31","lig_ejm_47","A -optimal",0.121735504854227,413.854115013033,-823.314009383321,634.406018560054,-683.266641706228
"lig_ejm_31","lig_ejm_54","A -optimal",0.670049205930868,413.854115013033,-823.314009383321,205.14704028517,-838.840306160506
"lig_ejm_31","lig_ejm_43","A -optimal",0.740605296542955,413.854115013033,-823.314009383321,443.347831021994,-642.3950278298
"lig_jmc_23","lig_jmc_27","A -optimal",1,378.286936092074,-1075.02015229734,264.421712540323,-1139.3442360498
"lig_ejm_31","lig_ejm_48","A -optimal",0.0995196844681909,413.854115013033,-823.314009383321,484.192887851037,-510.259051720379
"lig_jmc_27","lig_jmc_30","A -optimal",0.606207415074717,264.421712540323,-1139.3442360498,209.900670208037,-1021.70151616586
"lig_ejm_31","lig_ejm_45","A -optimal",0.606207415074717,413.854115013033,-823.314009383321,323.26979268156,-603.629175513983
"lig_ejm_46","lig_jmc_27","A -optimal",0.271934160199431,127.471685729921,-966.592611385509,264.421712540323,-1139.3442360498
"lig_ejm_31","lig_jmc_27","A -optimal",0.121735504854227,413.854115013033,-823.314009383321,264.421712540323,-1139.3442360498
"lig_ejm_31","lig_ejm_50","A -optimal",0.904759239659144,413.854115013033,-823.314009383321,653.41118268948,-546.501809973968
"lig_ejm_31","lig_ejm_44","A -optimal",0.606207415074717,413.854115013033,-823.314009383321,205.917610406061,-737.551428981125
