"LIGAND_1","LIGAND_2","DESIGN","SIM_WEIGHT","X1","Y1","X2","Y2"
"lig_17","lig_26","negA -optimal",0.0521535630784177,-407.275974418968,-998.83485059347,-466.466709256172,-1102.18796382844
"lig_1h1r","lig_21","negA -optimal",0.0210289473807663,-514.546734586358,-955.339124556165,-277.615468591452,-762.289673030376
"lig_17","lig_21","negA -optimal",0.0210289473807663,-407.275974418968,-998.83485059347,-277.615468591452,-762.289673030376
"lig_1h1q","lig_30","negA -optimal",0.0421492568307139,-412.065231058979,-1190.39926884137,-228.965996235609,-857.929233938456
"lig_1oiy","lig_21","negA -optimal",0.404767560945137,-553.04462595284,-1066.46476083994,-277.615468591452,-762.289673030376
"lig_1h1q","lig_26","negA -optimal",0.0643728503228422,-412.065231058979,-1190.39926884137,-466.466709256172,-1102.18796382844
"lig_21","lig_22","negA -optimal",0.0879566922450307,-277.615468591452,-762.289673030376,-295.904396101832,-1164.59937956929
"lig_1oiy","lig_30","negA -optimal",0.18020153933289,-553.04462595284,-1066.46476083994,-228.965996235609,-857.929233938456
"lig_17","lig_30","negA -optimal",0.0339584236425085,-407.275974418968,-998.83485059347,-228.965996235609,-857.929233938456
"lig_20","lig_22","negA -optimal",0.495056559883137,-309.752598834224,-1063.9542536661,-295.904396101832,-1164.59937956929
"lig_1oiy","lig_22","negA -optimal",0.404767560945137,-553.04462595284,-1066.46476083994,-295.904396101832,-1164.59937956929
"lig_21","lig_30","negA -optimal",0.0272523366179931,-277.615468591452,-762.289673030376,-228.965996235609,-857.929233938456
"lig_1oiu","lig_32","negA -optimal",0.00307851218431213,-591.967792332172,-1653.81179202348,-696.131805012003,-1477.6809662641
"lig_26","lig_30","negA -optimal",0.0105730146474941,-466.466709256172,-1102.18796382844,-228.965996235609,-857.929233938456
"lig_1oiy","lig_20","negA -optimal",0.404767560945137,-553.04462595284,-1066.46476083994,-309.752598834224,-1063.9542536661
"lig_1h1r","lig_26","negA -optimal",0.0521535630784177,-514.546734586358,-955.339124556165,-466.466709256172,-1102.18796382844
"lig_31","lig_32","negA -optimal",0.00443244780393095,-900.168108651997,-1300.96562850475,-696.131805012003,-1477.6809662641
"lig_20","lig_26","negA -optimal",0.495056559883137,-309.752598834224,-1063.9542536661,-466.466709256172,-1102.18796382844
"lig_29","lig_32","negA -optimal",0,-438.631656616926,-1551.55043077841,-696.131805012003,-1477.6809662641
"lig_1oiu","lig_29","negA -optimal",0.00307851218431213,-591.967792332172,-1653.81179202348,-438.631656616926,-1551.55043077841
"lig_26","lig_28","negA -optimal",0.00443244780393095,-466.466709256172,-1102.18796382844,-750.863579045981,-976.217675786349
"lig_1h1s","lig_29","negA -optimal",0.740031150758547,-273.864400193095,-1666.49569035508,-438.631656616926,-1551.55043077841
"lig_22","lig_26","negA -optimal",0.0421492568307139,-295.904396101832,-1164.59937956929,-466.466709256172,-1102.18796382844
"lig_21","lig_26","negA -optimal",0.0421492568307139,-277.615468591452,-762.289673030376,-466.466709256172,-1102.18796382844
"lig_22","lig_30","negA -optimal",0.0272523366179931,-295.904396101832,-1164.59937956929,-228.965996235609,-857.929233938456
"lig_17","lig_20","negA -optimal",0.01940195759959,-407.275974418968,-998.83485059347,-309.752598834224,-1063.9542536661
"lig_17","lig_22","negA -optimal",0.01940195759959,-407.275974418968,-998.83485059347,-295.904396101832,-1164.59937956929
"lig_17","lig_1oiy","negA -optimal",0.0421492568307139,-407.275974418968,-998.83485059347,-553.04462595284,-1066.46476083994
"lig_1oiy","lig_26","negA -optimal",0.270322654925339,-553.04462595284,-1066.46476083994,-466.466709256172,-1102.18796382844
"lig_1oi9","lig_28","negA -optimal",0.00704561197522744,-971.589164104313,-1072.10493996972,-750.863579045981,-976.217675786349
"lig_20","lig_30","negA -optimal",0.330845180849971,-309.752598834224,-1063.9542536661,-228.965996235609,-857.929233938456
"lig_20","lig_21","negA -optimal",0.495056559883137,-309.752598834224,-1063.9542536661,-277.615468591452,-762.289673030376
"lig_1oi9","lig_31","negA -optimal",0.0120043659501996,-971.589164104313,-1072.10493996972,-900.168108651997,-1300.96562850475
"lig_1h1r","lig_20","negA -optimal",0.01940195759959,-514.546734586358,-955.339124556165,-309.752598834224,-1063.9542536661
"lig_1h1r","lig_22","negA -optimal",0.01940195759959,-514.546734586358,-955.339124556165,-295.904396101832,-1164.59937956929
"lig_1h1r","lig_1oiy","negA -optimal",0.0421492568307139,-514.546734586358,-955.339124556165,-553.04462595284,-1066.46476083994
"lig_1h1r","lig_30","negA -optimal",0.0339584236425085,-514.546734586358,-955.339124556165,-228.965996235609,-857.929233938456
"lig_1h1q","lig_1oiy","negA -optimal",0.0521535630784177,-412.065231058979,-1190.39926884137,-553.04462595284,-1066.46476083994
"lig_1h1q","lig_21","negA -optimal",0.0643728503228422,-412.065231058979,-1190.39926884137,-277.615468591452,-762.289673030376
"lig_1h1q","lig_20","negA -optimal",0.0643728503228422,-412.065231058979,-1190.39926884137,-309.752598834224,-1063.9542536661
"lig_1h1q","lig_22","negA -optimal",0.0643728503228422,-412.065231058979,-1190.39926884137,-295.904396101832,-1164.59937956929
