"LIGAND_1","LIGAND_2","DESIGN","SIM_WEIGHT","X1","Y1","X2","Y2"
"lig_38","lig_62","A -optimal",0.332648366635892,174.201483568177,5145.87039118912,41.4399981731549,5047.72678839427
"lig_19","lig_24","A -optimal",0.740731694370158,-61.7775581944734,4323.40948346257,95.514743834734,4026.50970527902
"lig_43","lig_44","A -optimal",0.740731694370158,608.341732808389,4702.83480045944,790.832245709375,4954.43274577707
"lig_68","lig_69","A -optimal",0.740731694370158,-537.785276856041,4653.91321790405,-325.997470641159,4666.29303070251
"lig_23","lig_26","A -optimal",0.548661009514295,-24.1965099968947,4084.10441843607,-310.348289667629,4021.5090257721
"lig_35","lig_52","A -optimal",0.904805648568069,170.741351776742,4740.04897756875,90.7168303010985,4543.97041050158
"lig_38","lig_59","A -optimal",0.272288932054776,174.201483568177,5145.87039118912,315.845347161987,5350.5957248956
"lig_35","lig_39","A -optimal",0.406371546514256,170.741351776742,4740.04897756875,433.115162926752,5074.66437035799
"lig_35","lig_55","A -optimal",0.904805648568069,170.741351776742,4740.04897756875,-16.3160664383322,4626.3000998795
"lig_35","lig_62","A -optimal",0.740731694370158,170.741351776742,4740.04897756875,41.4399981731549,5047.72678839427
"lig_29","lig_35","A -optimal",1,302.728753491305,4512.26846125314,170.741351776742,4740.04897756875
"lig_35","lig_70","A -optimal",0.904805648568069,170.741351776742,4740.04897756875,386.764453686774,4744.47962768003
"lig_20","lig_38","A -optimal",0.818670237406793,531.041396731511,4920.93793280143,174.201483568177,5145.87039118912
"lig_35","lig_43","A -optimal",0.406371546514256,170.741351776742,4740.04897756875,608.341732808389,4702.83480045944
"lig_47","lig_48","A -optimal",1,734.311130324379,5200.00929472223,558.879693002556,5358.8783213571
"lig_46","lig_47","A -optimal",0.670209984323405,850.392774764448,5055.83384585753,734.311130324379,5200.00929472223
"lig_35","lig_64","A -optimal",0.740731694370158,170.741351776742,4740.04897756875,-115.73132024263,4989.86919873022
"lig_20","lig_41","A -optimal",0.606399302289221,531.041396731511,4920.93793280143,819.623585831781,4743.91678123921
"lig_35","lig_36","A -optimal",0.904805648568069,170.741351776742,4740.04897756875,-7.36178366933018,4861.76345596928
