"LIGAND_1","LIGAND_2","DESIGN","SIM_WEIGHT","X1","Y1","X2","Y2"
"lig_35","lig_43","A -optimal",0.816477586021739,-3207.12581607234,1277.65555683151,-3262.13094401918,1541.12377326703
"lig_51","lig_57","A -optimal",0.442484152556814,-3429.02273230301,1531.51008216082,-3563.38689623051,1123.46379850316
"lig_18","lig_19","A -optimal",0.490327886008824,-2856.76583283674,1532.85973812384,-2748.66851991788,1279.44887589291
"lig_17","lig_19","A -optimal",0.543203388832149,-3072.82460018806,1421.31840246706,-2748.66851991788,1279.44887589291
"lig_39","lig_49","A -optimal",0.36002221639167,-3484.42908368353,1232.43767067697,-3695.50080738589,1268.15411237162
"lig_22","lig_28","A -optimal",0.429039409075499,-3125.66116612125,1106.82534095645,-2838.87715737382,694.355526683852
"lig_20","lig_22","A -optimal",0.442484152556814,-2691.72474344587,1086.5925525307,-3125.66116612125,1106.82534095645
"lig_47","lig_54","A -optimal",0.36002221639167,-3307.99457753096,1279.58234961145,-3595.19548460469,976.064293022268
"lig_56","lig_57","A -optimal",0.737596605009703,-3450.1819205053,970.810682567768,-3563.38689623051,1123.46379850316
"lig_17","lig_43","A -optimal",0.324578706904982,-3072.82460018806,1421.31840246706,-3262.13094401918,1541.12377326703
"lig_22","lig_54","A -optimal",0.191976134346233,-3125.66116612125,1106.82534095645,-3595.19548460469,976.064293022268
"lig_22","lig_50","A -optimal",0.167058099133431,-3125.66116612125,1106.82534095645,-3027.86620588304,1126.59392810659
"lig_22","lig_32","A -optimal",0.442484152556814,-3125.66116612125,1106.82534095645,-3360.84937309939,713.032125980826
"lig_14","lig_16","A -optimal",0.36002221639167,-2610.48275782145,1207.00259838509,-2767.67592333164,1411.84271573089
"lig_35","lig_38","A -optimal",0.666222141818628,-3207.12581607234,1277.65555683151,-3481.02723245881,1346.49531861255
"lig_38","lig_44","A -optimal",0.292508093294914,-3481.02723245881,1346.49531861255,-3401.23034471646,1078.27026116801
"lig_49","lig_56","A -optimal",0.292508093294914,-3695.50080738589,1268.15411237162,-3450.1819205053,970.810682567768
"lig_16","lig_21","A -optimal",0.442484152556814,-2767.67592333164,1411.84271573089,-2812.3711623,1036.83828015346
"lig_22","lig_59","A -optimal",0.237232204448507,-3125.66116612125,1106.82534095645,-2980.04980524397,1323.86266301945
"lig_56","lig_66","A -optimal",0.442484152556814,-3450.1819205053,970.810682567768,-3334.35593939433,839.64923153603
"lig_30","lig_70","A -optimal",0.36002221639167,-3028.44906275161,779.774222320877,-2599.52224044129,885.212696958333
"lig_29","lig_55","A -optimal",0.263489402081151,-2766.09171480872,894.222368435003,-3097.53699549753,876.899068499915
"lig_21","lig_22","A -optimal",0.816477586021739,-2812.3711623,1036.83828015346,-3125.66116612125,1106.82534095645
