"LIGAND_1","LIGAND_2","DESIGN","SIM_WEIGHT","X1","Y1","X2","Y2"
"lig_72","lig_76","A -optimal",1,-100.574769685045,219.216279932298,68.1157438156661,142.644285336137
"lig_67","lig_69","A -optimal",0.694539974409159,137.550502762198,-87.8231380544603,171.462935746647,72.3466689707711
"lig_72","lig_74","A -optimal",0.239694479205849,-100.574769685045,219.216279932298,-72.4469925761223,26.9850331018679
"lig_68","lig_73","A -optimal",1,275.390014291974,303.178332995623,40.3796040359885,405.106504436582
"lig_74","lig_76","A -optimal",0.33695783044161,-72.4469925761223,26.9850331018679,68.1157438156661,142.644285336137
"lig_72","lig_73","A -optimal",1,-100.574769685045,219.216279932298,40.3796040359885,405.106504436582
"lig_68","lig_71","A -optimal",1,275.390014291974,303.178332995623,315.855847653002,105.455942489672
"lig_67","lig_76","A -optimal",1,137.550502762198,-87.8231380544603,68.1157438156661,142.644285336137
"lig_71","lig_76","A -optimal",0.839639843958024,315.855847653002,105.455942489672,68.1157438156661,142.644285336137
"lig_75","lig_76","A -optimal",1,107.387350680307,258.994979488663,68.1157438156661,142.644285336137
"lig_73","lig_76","A -optimal",0.839639843958024,40.3796040359885,405.106504436582,68.1157438156661,142.644285336137
"lig_67","lig_74","A -optimal",0.239694479205849,137.550502762198,-87.8231380544603,-72.4469925761223,26.9850331018679
"lig_69","lig_76","A -optimal",0.563248183089209,171.462935746647,72.3466689707711,68.1157438156661,142.644285336137
"lig_68","lig_76","A -optimal",0.694539974409159,275.390014291974,303.178332995623,68.1157438156661,142.644285336137
"lig_74","lig_75","A -optimal",0.239694479205849,-72.4469925761223,26.9850331018679,107.387350680307,258.994979488663
"lig_67","lig_71","A -optimal",1,137.550502762198,-87.8231380544603,315.855847653002,105.455942489672
"lig_69","lig_72","A -optimal",0.694539974409159,171.462935746647,72.3466689707711,-100.574769685045,219.216279932298
"lig_71","lig_75","A -optimal",1,315.855847653002,105.455942489672,107.387350680307,258.994979488663
"lig_68","lig_69","A -optimal",0.694539974409159,275.390014291974,303.178332995623,171.462935746647,72.3466689707711
"lig_73","lig_75","A -optimal",1,40.3796040359885,405.106504436582,107.387350680307,258.994979488663
"lig_72","lig_76","D -optimal",1,-323.938265645877,197.551970819011,-144.96943401359,-1.64412117749453
"lig_67","lig_69","D -optimal",0.694539974409159,-142.475305955857,188.10793241486,-120.863113641739,395.018434105441
"lig_67","lig_68","D -optimal",0.839639843958024,-142.475305955857,188.10793241486,-259.599265344441,323.087457722053
"lig_68","lig_69","D -optimal",0.694539974409159,-259.599265344441,323.087457722053,-120.863113641739,395.018434105441
"lig_73","lig_75","D -optimal",1,-59.7665207162499,112.87615944026,-184.907496658619,-104.596055610105
"lig_72","lig_74","D -optimal",0.239694479205849,-323.938265645877,197.551970819011,-388.408890265971,-62.2451028283685
"lig_68","lig_73","D -optimal",1,-259.599265344441,323.087457722053,-59.7665207162499,112.87615944026
"lig_74","lig_76","D -optimal",0.33695783044161,-388.408890265971,-62.2451028283685,-144.96943401359,-1.64412117749453
"lig_71","lig_73","D -optimal",0.839639843958024,-310.993309846148,74.8595618829131,-59.7665207162499,112.87615944026
"lig_67","lig_75","D -optimal",0.839639843958024,-142.475305955857,188.10793241486,-184.907496658619,-104.596055610105
"lig_72","lig_73","D -optimal",1,-323.938265645877,197.551970819011,-59.7665207162499,112.87615944026
"lig_68","lig_71","D -optimal",1,-259.599265344441,323.087457722053,-310.993309846148,74.8595618829131
"lig_67","lig_76","D -optimal",1,-142.475305955857,188.10793241486,-144.96943401359,-1.64412117749453
"lig_71","lig_76","D -optimal",0.839639843958024,-310.993309846148,74.8595618829131,-144.96943401359,-1.64412117749453
"lig_75","lig_76","D -optimal",1,-184.907496658619,-104.596055610105,-144.96943401359,-1.64412117749453
"lig_67","lig_71","D -optimal",1,-142.475305955857,188.10793241486,-310.993309846148,74.8595618829131
"lig_69","lig_72","D -optimal",0.694539974409159,-120.863113641739,395.018434105441,-323.938265645877,197.551970819011
"lig_71","lig_75","D -optimal",1,-310.993309846148,74.8595618829131,-184.907496658619,-104.596055610105
"lig_68","lig_72","D -optimal",0.839639843958024,-259.599265344441,323.087457722053,-323.938265645877,197.551970819011
"lig_74","lig_75","D -optimal",0.239694479205849,-388.408890265971,-62.2451028283685,-184.907496658619,-104.596055610105
