"LIGAND_1","LIGAND_2","DESIGN","SIM_WEIGHT","X1","Y1","X2","Y2"
"lig_20","lig_21","A-optimal (lomap)",0.495056559883137,-851.131705733016,268.933117520064,-964.378370564431,113.498077148572
"lig_17","lig_26","A-optimal (lomap)",0.0521535630784177,-598.86674574553,373.775703185238,-576.3711401443,210.56391177699
"lig_1h1s","lig_1oi9","A-optimal (lomap)",0.404767560945137,-757.05983753223,345.149804176297,-455.842730693519,162.223683819175
"lig_17","lig_1oi9","A-optimal (lomap)",0.0643728503228422,-598.86674574553,373.775703185238,-455.842730693519,162.223683819175
"lig_1h1s","lig_29","A-optimal (lomap)",0.740031150758547,-757.05983753223,345.149804176297,-1017.02465667203,460.212747804821
"lig_1oiy","lig_22","A-optimal (lomap)",0.404767560945137,-714.474036144093,105.597160056233,-841.727583672386,11.8894554451108
"lig_1h1q","lig_1h1r","A-optimal (lomap)",0.0792975214659337,-717.27197299921,231.124541090801,-451.374593843706,335.846691420302
"lig_20","lig_30","A-optimal (lomap)",0.330845180849971,-851.131705733016,268.933117520064,-741.214185670018,553.233633495867
"lig_1h1q","lig_1oiu","A-optimal (lomap)",0.0172666323752128,-717.27197299921,231.124541090801,-628.871976822615,36.9350325483829
"lig_1h1q","lig_21","A-optimal (lomap)",0.0643728503228422,-717.27197299921,231.124541090801,-964.378370564431,113.498077148572
"lig_1h1s","lig_22","A-optimal (lomap)",0.14698607285965,-757.05983753223,345.149804176297,-841.727583672386,11.8894554451108
"lig_17","lig_1h1q","A-optimal (lomap)",0.0792975214659337,-598.86674574553,373.775703185238,-717.27197299921,231.124541090801
"lig_1h1s","lig_30","A-optimal (lomap)",1,-757.05983753223,345.149804176297,-741.214185670018,553.233633495867
"lig_17","lig_31","A-optimal (lomap)",0.0421492568307139,-598.86674574553,373.775703185238,-577.294856359251,522.09777225554
"lig_20","lig_22","A-optimal (lomap)",0.495056559883137,-851.131705733016,268.933117520064,-841.727583672386,11.8894554451108
"lig_1h1q","lig_22","A-optimal (lomap)",0.0643728503228422,-717.27197299921,231.124541090801,-841.727583672386,11.8894554451108
"lig_20","lig_26","A-optimal (lomap)",0.495056559883137,-851.131705733016,268.933117520064,-576.3711401443,210.56391177699
"lig_1h1s","lig_31","A-optimal (lomap)",0.447656714582379,-757.05983753223,345.149804176297,-577.294856359251,522.09777225554
"lig_1h1s","lig_1oiu","A-optimal (lomap)",0.0975265559647391,-757.05983753223,345.149804176297,-628.871976822615,36.9350325483829
"lig_1h1s","lig_28","A-optimal (lomap)",0.904548433191916,-757.05983753223,345.149804176297,-877.460527022369,649.80315472465
"lig_1h1s","lig_32","A-optimal (lomap)",0.740031150758547,-757.05983753223,345.149804176297,-962.037215705961,553.51492985338
"lig_1h1r","lig_1oi9","A-optimal (lomap)",0.0643728503228422,-451.374593843706,335.846691420302,-455.842730693519,162.223683819175
"lig_1h1s","lig_1oiy","A-optimal (lomap)",0.605335792217532,-757.05983753223,345.149804176297,-714.474036144093,105.597160056233
"lig_17","lig_1h1r","A-optimal (lomap)",0.0945544611517132,-598.86674574553,373.775703185238,-451.374593843706,335.846691420302
"lig_1h1q","lig_1oi9","A-optimal (lomap)",0.0792975214659337,-717.27197299921,231.124541090801,-455.842730693519,162.223683819175
"lig_20","lig_31","A-optimal (lomap)",0.404767560945137,-851.131705733016,268.933117520064,-577.294856359251,522.09777225554
"lig_1h1s","lig_26","A-optimal (lomap)",0.330845180849971,-757.05983753223,345.149804176297,-576.3711401443,210.56391177699
"lig_1h1r","lig_26","A-optimal (lomap)",0.0521535630784177,-451.374593843706,335.846691420302,-576.3711401443,210.56391177699
"lig_1oiy","lig_21","A-optimal (lomap)",0.404767560945137,-714.474036144093,105.597160056233,-964.378370564431,113.498077148572
"lig_1h1q","lig_20","A-optimal (lomap)",0.0643728503228422,-717.27197299921,231.124541090801,-851.131705733016,268.933117520064
"lig_1oi9","lig_1oiu","A-optimal (lomap)",0.0135862537834995,-455.842730693519,162.223683819175,-628.871976822615,36.9350325483829
"lig_1h1r","lig_31","A-optimal (lomap)",0.0421492568307139,-451.374593843706,335.846691420302,-577.294856359251,522.09777225554
"lig_30","lig_31","A-optimal (lomap)",0.6693188908745,-741.214185670018,553.233633495867,-577.294856359251,522.09777225554
"lig_28","lig_29","A-optimal (lomap)",0.404767560945137,-877.460527022369,649.80315472465,-1017.02465667203,460.212747804821
"lig_1h1r","lig_1oiy","A-optimal (lomap)",0.0421492568307139,-451.374593843706,335.846691420302,-714.474036144093,105.597160056233
"lig_17","lig_1oiy","A-optimal (lomap)",0.0421492568307139,-598.86674574553,373.775703185238,-714.474036144093,105.597160056233
"lig_1h1q","lig_26","A-optimal (lomap)",0.0643728503228422,-717.27197299921,231.124541090801,-576.3711401443,210.56391177699
"lig_1h1s","lig_21","A-optimal (lomap)",0.14698607285965,-757.05983753223,345.149804176297,-964.378370564431,113.498077148572
"lig_28","lig_32","A-optimal (lomap)",0.404767560945137,-877.460527022369,649.80315472465,-962.037215705961,553.51492985338
"lig_28","lig_30","A-optimal (lomap)",0.605335792217532,-877.460527022369,649.80315472465,-741.214185670018,553.233633495867
"lig_1oiu","lig_22","A-optimal (lomap)",0.0105730146474941,-628.871976822615,36.9350325483829,-841.727583672386,11.8894554451108
"lig_1oiu","lig_26","A-optimal (lomap)",0.0105730146474941,-628.871976822615,36.9350325483829,-576.3711401443,210.56391177699
"lig_17","lig_30","A-optimal (lomap)",0.0339584236425085,-598.86674574553,373.775703185238,-741.214185670018,553.233633495867
"lig_1oiu","lig_20","A-optimal (lomap)",0.0105730146474941,-628.871976822615,36.9350325483829,-851.131705733016,268.933117520064
"lig_20","lig_21","D-optimal (lomap)",0.495056559883137,-136.085305062123,-786.550437249243,-255.158313491615,-713.994451918639
"lig_17","lig_26","D-optimal (lomap)",0.0521535630784177,310.913458554773,-597.302962869406,-28.2738081796851,-529.22819670476
"lig_1h1s","lig_1oi9","D-optimal (lomap)",0.404767560945137,67.6466314354911,-737.987410223112,247.138649543747,-453.483453951776
"lig_17","lig_1oi9","D-optimal (lomap)",0.0643728503228422,310.913458554773,-597.302962869406,247.138649543747,-453.483453951776
"lig_1h1s","lig_29","D-optimal (lomap)",0.740031150758547,67.6466314354911,-737.987410223112,278.3479866907,-898.125851566903
"lig_1oiy","lig_22","D-optimal (lomap)",0.404767560945137,-17.0893000289798,-791.625972179696,-204.652224334888,-574.236409202218
"lig_1h1q","lig_1h1r","D-optimal (lomap)",0.0792975214659337,24.9766811449081,-622.364780817181,197.064457106404,-634.750063640065
"lig_20","lig_30","D-optimal (lomap)",0.330845180849971,-136.085305062123,-786.550437249243,-90.0729665672407,-981.519073967822
"lig_1h1q","lig_1oiu","D-optimal (lomap)",0.0172666323752128,24.9766811449081,-622.364780817181,56.7850013952702,-433.512412473559
"lig_1h1q","lig_21","D-optimal (lomap)",0.0643728503228422,24.9766811449081,-622.364780817181,-255.158313491615,-713.994451918639
"lig_1h1s","lig_22","D-optimal (lomap)",0.14698607285965,67.6466314354911,-737.987410223112,-204.652224334888,-574.236409202218
"lig_17","lig_1h1q","D-optimal (lomap)",0.0792975214659337,310.913458554773,-597.302962869406,24.9766811449081,-622.364780817181
"lig_1h1s","lig_30","D-optimal (lomap)",1,67.6466314354911,-737.987410223112,-90.0729665672407,-981.519073967822
"lig_17","lig_31","D-optimal (lomap)",0.0421492568307139,310.913458554773,-597.302962869406,145.136650696397,-835.254384136293
"lig_20","lig_22","D-optimal (lomap)",0.495056559883137,-136.085305062123,-786.550437249243,-204.652224334888,-574.236409202218
"lig_1h1q","lig_22","D-optimal (lomap)",0.0643728503228422,24.9766811449081,-622.364780817181,-204.652224334888,-574.236409202218
"lig_1oiy","lig_26","D-optimal (lomap)",0.270322654925339,-17.0893000289798,-791.625972179696,-28.2738081796851,-529.22819670476
"lig_20","lig_26","D-optimal (lomap)",0.495056559883137,-136.085305062123,-786.550437249243,-28.2738081796851,-529.22819670476
"lig_30","lig_31","D-optimal (lomap)",0.6693188908745,-90.0729665672407,-981.519073967822,145.136650696397,-835.254384136293
"lig_1h1s","lig_28","D-optimal (lomap)",0.904548433191916,67.6466314354911,-737.987410223112,170.943397527095,-1027.67327834188
"lig_1h1s","lig_32","D-optimal (lomap)",0.740031150758547,67.6466314354911,-737.987410223112,19.6202615292223,-1085.80877774209
"lig_1h1s","lig_1oiu","D-optimal (lomap)",0.0975265559647391,67.6466314354911,-737.987410223112,56.7850013952702,-433.512412473559
"lig_1h1s","lig_1oiy","D-optimal (lomap)",0.605335792217532,67.6466314354911,-737.987410223112,-17.0893000289798,-791.625972179696
"lig_17","lig_1h1r","D-optimal (lomap)",0.0945544611517132,310.913458554773,-597.302962869406,197.064457106404,-634.750063640065
"lig_28","lig_31","D-optimal (lomap)",0.365959849906267,170.943397527095,-1027.67327834188,145.136650696397,-835.254384136293
"lig_1oiy","lig_21","D-optimal (lomap)",0.404767560945137,-17.0893000289798,-791.625972179696,-255.158313491615,-713.994451918639
"lig_28","lig_29","D-optimal (lomap)",0.404767560945137,170.943397527095,-1027.67327834188,278.3479866907,-898.125851566903
"lig_20","lig_31","D-optimal (lomap)",0.404767560945137,-136.085305062123,-786.550437249243,145.136650696397,-835.254384136293
"lig_28","lig_32","D-optimal (lomap)",0.404767560945137,170.943397527095,-1027.67327834188,19.6202615292223,-1085.80877774209
"lig_28","lig_30","D-optimal (lomap)",0.605335792217532,170.943397527095,-1027.67327834188,-90.0729665672407,-981.519073967822
"lig_1h1s","lig_26","D-optimal (lomap)",0.330845180849971,67.6466314354911,-737.987410223112,-28.2738081796851,-529.22819670476
"lig_1h1r","lig_1oi9","D-optimal (lomap)",0.0643728503228422,197.064457106404,-634.750063640065,247.138649543747,-453.483453951776
"lig_1oiy","lig_31","D-optimal (lomap)",0.299072114365884,-17.0893000289798,-791.625972179696,145.136650696397,-835.254384136293
"lig_1h1q","lig_1oi9","D-optimal (lomap)",0.0792975214659337,24.9766811449081,-622.364780817181,247.138649543747,-453.483453951776
"lig_30","lig_32","D-optimal (lomap)",0.330845180849971,-90.0729665672407,-981.519073967822,19.6202615292223,-1085.80877774209
"lig_1h1s","lig_31","D-optimal (lomap)",0.447656714582379,67.6466314354911,-737.987410223112,145.136650696397,-835.254384136293
"lig_1oiy","lig_20","D-optimal (lomap)",0.404767560945137,-17.0893000289798,-791.625972179696,-136.085305062123,-786.550437249243
"lig_1h1r","lig_26","D-optimal (lomap)",0.0521535630784177,197.064457106404,-634.750063640065,-28.2738081796851,-529.22819670476
"lig_1h1q","lig_26","D-optimal (lomap)",0.0643728503228422,24.9766811449081,-622.364780817181,-28.2738081796851,-529.22819670476
"lig_1h1r","lig_31","D-optimal (lomap)",0.0421492568307139,197.064457106404,-634.750063640065,145.136650696397,-835.254384136293
"lig_1h1s","lig_21","D-optimal (lomap)",0.14698607285965,67.6466314354911,-737.987410223112,-255.158313491615,-713.994451918639
"lig_1h1q","lig_20","D-optimal (lomap)",0.0643728503228422,24.9766811449081,-622.364780817181,-136.085305062123,-786.550437249243
"lig_1oiy","lig_29","D-optimal (lomap)",0.119791548980177,-17.0893000289798,-791.625972179696,278.3479866907,-898.125851566903
"lig_1h1r","lig_1oiy","D-optimal (lomap)",0.0421492568307139,197.064457106404,-634.750063640065,-17.0893000289798,-791.625972179696
