"LIGAND_1","LIGAND_2","DESIGN","SIM_WEIGHT","X1","Y1","X2","Y2"
"lig_23466","lig_23473","A -optimal",0.229905815122088,-1293.73066066485,1585.3090958111,-1489.0776709076,1585.13383298425
"lig_20670_2qbs","lig_23483","A -optimal",0.154102055539472,-1220.93436094932,1869.50773790851,-962.977585639805,1645.66998380795
"lig_23466","lig_23470","A -optimal",0.310349325922321,-1293.73066066485,1585.3090958111,-1074.56561434641,1577.42305846757
"lig_23482","lig_23486","A -optimal",0.301176362269401,-1565.90041215159,1739.89231868088,-1799.07838385087,1751.56113565899
"lig_20670_2qbs","lig_23479","A -optimal",0.511696105326214,-1220.93436094932,1869.50773790851,-1062.16684810631,2038.9427844388
"lig_20670_2qbs","lig_23466","A -optimal",0.310349325922321,-1220.93436094932,1869.50773790851,-1293.73066066485,1585.3090958111
"lig_23466","lig_23476","A -optimal",0.254087907157176,-1293.73066066485,1585.3090958111,-1272.50720252469,1310.32571684197
"lig_23466","lig_23480","A -optimal",0.11415499029069,-1293.73066066485,1585.3090958111,-1233.45052177459,1739.61124443449
"lig_23466","lig_23471","A -optimal",0.462999352018257,-1293.73066066485,1585.3090958111,-1179.02815494873,1396.54489830136
"lig_23466","lig_23468","A -optimal",0.462999352018257,-1293.73066066485,1585.3090958111,-1100.14189138822,1695.06107859249
"lig_23466","lig_23467","A -optimal",0.763373450323513,-1293.73066066485,1585.3090958111,-1082.32867576811,1466.96704765456
"lig_20669_2qbr","lig_23466","A -optimal",0.254087907157176,-1004.62985118479,1327.23308262043,-1293.73066066485,1585.3090958111
"lig_23466","lig_23474","A -optimal",0.254087907157176,-1293.73066066485,1585.3090958111,-1437.92882090854,1389.00064801425
"lig_20670_2qbs","lig_23330_2qbq","A -optimal",0.462999352018257,-1220.93436094932,1869.50773790851,-1200.15892005432,2099.77251511998
"lig_23466","lig_23469","A -optimal",0.208024953402352,-1293.73066066485,1585.3090958111,-1496.1155877579,1459.6383283278
"lig_20670_2qbs","lig_23482","A -optimal",0.418936707488351,-1220.93436094932,1869.50773790851,-1565.90041215159,1739.89231868088
"lig_23466","lig_23475","A -optimal",0.379067177980075,-1293.73066066485,1585.3090958111,-1364.25258938409,1327.29196753167
"lig_20667_2qbp","lig_23482","A -optimal",0.310349325922321,-1764.12174222432,1607.15969965234,-1565.90041215159,1739.89231868088
"lig_20669_2qbr","lig_23472","A -optimal",0.379067177980075,-1004.62985118479,1327.23308262043,-833.017404591665,1151.80015662126
"lig_23466","lig_23477","A -optimal",0.310349325922321,-1293.73066066485,1585.3090958111,-1172.61186239892,1293.54581010342
"lig_23482","lig_23485","A -optimal",0.280813252012583,-1565.90041215159,1739.89231868088,-1731.86588212103,1865.07738446258
"lig_23482","lig_23484","A -optimal",0.254087907157176,-1565.90041215159,1739.89231868088,-1483.45700836554,1819.97935497947
"lig_20670_2qbs","lig_23483","D -optimal",0.154102055539472,476.130578844342,-533.927422036533,346.402036024549,-615.415336924838
"lig_20667_2qbp","lig_23486","D -optimal",1,156.567734572105,-950.781633075792,114.035598498536,-1144.48773587914
"lig_20669_2qbr","lig_23473","D -optimal",0.932392093036786,1425.2489113342,-751.874398247339,1179.23110791808,-860.446341559291
"lig_23466","lig_23476","D -optimal",0.254087907157176,702.62433828786,-620.843899005558,688.786518488487,-456.448156816885
"lig_23468","lig_23471","D -optimal",0.624992689690657,782.785268729553,-283.67377910763,748.23628474772,-58.6062339348719
"lig_23467","lig_23480","D -optimal",0.126163461810246,872.717534221709,-865.259680307587,947.002004411886,-741.028686232865
"lig_23466","lig_23468","D -optimal",0.462999352018257,702.62433828786,-620.843899005558,782.785268729553,-283.67377910763
"lig_23466","lig_23467","D -optimal",0.763373450323513,702.62433828786,-620.843899005558,872.717534221709,-865.259680307587
"lig_20667_2qbp","lig_23485","D -optimal",0.932392093036786,156.567734572105,-950.781633075792,-82.1893452829681,-1003.14700351097
"lig_20669_2qbr","lig_23469","D -optimal",0.624992689690656,1425.2489113342,-751.874398247339,1601.90915865637,-596.195124709979
"lig_20670_2qbs","lig_23466","D -optimal",0.310349325922321,476.130578844342,-533.927422036533,702.62433828786,-620.843899005558
"lig_23467","lig_23474","D -optimal",0.280813252012583,872.717534221709,-865.259680307587,1031.97556206363,-689.915988730267
"lig_20670_2qbs","lig_23330_2qbq","D -optimal",0.462999352018257,476.130578844342,-533.927422036533,298.440634403378,-438.661081009544
"lig_23466","lig_23475","D -optimal",0.379067177980075,702.62433828786,-620.843899005558,857.999038328417,-516.314131116495
"lig_23469","lig_23472","D -optimal",0.462999352018257,1601.90915865637,-596.195124709979,1771.08070730977,-497.224052494392
"lig_20670_2qbs","lig_23482","D -optimal",0.418936707488351,476.130578844342,-533.927422036533,274.03805574961,-741.471991024911
"lig_20670_2qbs","lig_23477","D -optimal",0.932392093036786,476.130578844342,-533.927422036533,302.233678160701,-276.88849755656
"lig_23467","lig_23473","D -optimal",0.310349325922321,872.717534221709,-865.259680307587,1179.23110791808,-860.446341559291
"lig_23468","lig_23470","D -optimal",0.418936707488351,782.785268729553,-283.67377910763,895.343643490225,-93.1152894888073
"lig_20667_2qbp","lig_23482","D -optimal",0.310349325922321,156.567734572105,-950.781633075792,274.03805574961,-741.471991024911
"lig_23477","lig_23479","D -optimal",0.511696105326214,302.233678160701,-276.88849755656,159.576903164387,-106.974128776579
"lig_23484","lig_23485","D -optimal",0.843660823316379,-260.702868491411,-1086.77592349192,-82.1893452829681,-1003.14700351097
