"LIGAND_1","LIGAND_2","DESIGN","SIM_WEIGHT","X1","Y1","X2","Y2"
"lig_1h1s","lig_29","A -optimal",0.740031150758547,-442.61113461107,1019.89694381098,-239.785479729064,950.080348670483
"lig_1h1s","lig_32","A -optimal",0.740031150758547,-442.61113461107,1019.89694381098,-355.045891883783,842.623194135725
"lig_1h1s","lig_1oiy","A -optimal",0.605335792217532,-442.61113461107,1019.89694381098,-347.357124275528,1337.40893160179
"lig_1h1s","lig_30","A -optimal",1,-442.61113461107,1019.89694381098,-246.351031218655,754.336103837937
"lig_1h1s","lig_1oi9","A -optimal",0.404767560945137,-442.61113461107,1019.89694381098,-685.987471526489,863.248893076554
"lig_1h1r","lig_1oi9","A -optimal",0.0643728503228422,-769.142061815481,671.788288380019,-685.987471526489,863.248893076554
"lig_1h1s","lig_1oiu","A -optimal",0.0975265559647391,-442.61113461107,1019.89694381098,-500.61966397427,846.079861915205
"lig_17","lig_1oi9","A -optimal",0.0643728503228422,-815.465342611074,980.335375162307,-685.987471526489,863.248893076554
"lig_1oiy","lig_21","A -optimal",0.404767560945137,-347.357124275528,1337.40893160179,-169.110303781927,1456.67796763033
"lig_1h1q","lig_1oi9","A -optimal",0.0792975214659337,-884.28600959992,802.01627098443,-685.987471526489,863.248893076554
"lig_1h1s","lig_28","A -optimal",0.904548433191916,-442.61113461107,1019.89694381098,-222.648935288045,1069.2861371045
"lig_1oiy","lig_22","A -optimal",0.404767560945137,-347.357124275528,1337.40893160179,-336.127106183674,1546.15122669376
"lig_1h1s","lig_26","A -optimal",0.330845180849971,-442.61113461107,1019.89694381098,-303.955102575012,1161.04623333877
"lig_1h1s","lig_31","A -optimal",0.447656714582379,-442.61113461107,1019.89694381098,-551.440883545671,1166.31085799076
"lig_20","lig_30","A -optimal",0.330845180849971,-119.208025647327,578.923953019083,-246.351031218655,754.336103837937
"lig_1h1s","lig_29","D -optimal",0.740031150758547,-51.2766645727679,-618.321077670902,-125.887311393264,-460.178140406497
"lig_1h1s","lig_30","D -optimal",1,-51.2766645727679,-618.321077670902,215.255752261728,-487.010992862284
"lig_1h1s","lig_1oiy","D -optimal",0.605335792217532,-51.2766645727679,-618.321077670902,-316.664533321746,-521.445963528007
"lig_1h1s","lig_32","D -optimal",0.740031150758547,-51.2766645727679,-618.321077670902,106.782964937389,-704.856821021065
"lig_20","lig_22","D -optimal",0.495056559883137,-361.29608303518,-149.366580123082,-465.594827072695,-342.10860090889
"lig_20","lig_21","D -optimal",0.495056559883137,-361.29608303518,-149.366580123082,-515.443765422329,-21.9558476721868
"lig_1h1s","lig_1oiu","D -optimal",0.0975265559647391,-51.2766645727679,-618.321077670902,43.7600103784353,-454.690621390939
"lig_1h1s","lig_1oi9","D -optimal",0.404767560945137,-51.2766645727679,-618.321077670902,28.7078166026622,-892.649300896097
"lig_17","lig_1h1r","D -optimal",0.0945544611517132,314.234387909994,-1227.18799000885,431.430850044126,-1363.28567258595
"lig_20","lig_26","D -optimal",0.495056559883137,-361.29608303518,-149.366580123082,-343.383966280147,53.2700854958966
"lig_17","lig_1h1q","D -optimal",0.0792975214659337,314.234387909994,-1227.18799000885,154.284215058899,-1096.0471040532
"lig_1h1s","lig_28","D -optimal",0.904548433191916,-51.2766645727679,-618.321077670902,-189.623324271291,-752.417026514187
"lig_1h1q","lig_1oi9","D -optimal",0.0792975214659337,154.284215058899,-1096.0471040532,28.7078166026622,-892.649300896097
"lig_30","lig_31","D -optimal",0.6693188908745,215.255752261728,-487.010992862284,393.82012265618,-381.536848851945
"lig_1oiy","lig_22","D -optimal",0.404767560945137,-316.664533321746,-521.445963528007,-465.594827072695,-342.10860090889
