"LIGAND_1","LIGAND_2","DESIGN","SIM_WEIGHT","X1","Y1","X2","Y2"
"lig_1a","lig_3a","A -optimal",0.492808459854849,-928.388365754858,441.053541924106,-898.256684199441,609.831958088093
"lig_5a","lig_5k","A -optimal",0.738873722161794,-1221.57195870578,704.047644302947,-1286.38008642942,984.426160914125
"lig_5a","lig_7","A -optimal",0.817370789490747,-1221.57195870578,704.047644302947,-1410.70552250743,923.806433011283
"lig_5a","lig_5f","A -optimal",0.904123465456932,-1221.57195870578,704.047644302947,-976.568952685222,729.957447889261
"lig_5a","lig_5i","A -optimal",0.904123465456932,-1221.57195870578,704.047644302947,-1170.66035820078,510.848983625881
"lig_5j","lig_5l","A -optimal",0.738873722161794,-1154.04395479197,1229.37131850468,-1142.80466697179,1012.53850326384
"lig_5m","lig_7","A -optimal",0.817370789490747,-1448.17034342233,1119.71909840847,-1410.70552250743,923.806433011283
"lig_5a","lig_5e","A -optimal",0.904123465456932,-1221.57195870578,704.047644302947,-1431.93245619722,493.332238034811
"lig_1a","lig_1b","A -optimal",0.738873722161794,-928.388365754858,441.053541924106,-750.994383639656,298.606233502273
"lig_3a","lig_5a","A -optimal",1,-898.256684199441,609.831958088093,-1221.57195870578,704.047644302947
"lig_5a","lig_5c","A -optimal",0.904123465456932,-1221.57195870578,704.047644302947,-1377.55631217267,730.673244298669
"lig_5n","lig_5p","A -optimal",0.904123465456932,-1649.49336785596,510.471774481004,-1463.32521504723,270.671538996394
"lig_5a","lig_5g","A -optimal",0.904123465456932,-1221.57195870578,704.047644302947,-1050.05663512356,821.802395652747
"lig_5a","lig_5h","A -optimal",0.738873722161794,-1221.57195870578,704.047644302947,-1035.95362590905,586.692875497043
"lig_5a","lig_5b","A -optimal",0.904123465456932,-1221.57195870578,704.047644302947,-1037.54360073991,1000.53468695376
"lig_5a","lig_5d","A -optimal",0.904123465456932,-1221.57195870578,704.047644302947,-1499.08857589029,618.605771436123
"lig_5n","lig_5o","A -optimal",0.904123465456932,-1649.49336785596,510.471774481004,-1645.29496985488,848.489151690621
"lig_1a","lig_5a","A -optimal",0.492808459854849,-928.388365754858,441.053541924106,-1221.57195870578,704.047644302947
"lig_3b","lig_5a","A -optimal",0.817370789490747,-1240.82560998015,368.182068630413,-1221.57195870578,704.047644302947
"lig_5d","lig_5n","A -optimal",0.603578675387823,-1499.08857589029,618.605771436123,-1649.49336785596,510.471774481004
"lig_5a","lig_5l","A -optimal",0.738873722161794,-1221.57195870578,704.047644302947,-1142.80466697179,1012.53850326384
"lig_5j","lig_5m","A -optimal",0.738873722161794,-1154.04395479197,1229.37131850468,-1448.17034342233,1119.71909840847
"lig_5e","lig_5n","A -optimal",0.545426617640455,-1431.93245619722,493.332238034811,-1649.49336785596,510.471774481004
"lig_5b","lig_5j","A -optimal",0.904123465456932,-1037.54360073991,1000.53468695376,-1154.04395479197,1229.37131850468
"lig_3b","lig_5p","A -optimal",0.445197581822312,-1240.82560998015,368.182068630413,-1463.32521504723,270.671538996394
"lig_5m","lig_5o","A -optimal",0.603578675387823,-1448.17034342233,1119.71909840847,-1645.29496985488,848.489151690621
"lig_5k","lig_5m","A -optimal",1,-1286.38008642942,984.426160914125,-1448.17034342233,1119.71909840847
"lig_5a","lig_5i","D -optimal",0.904123465456932,316.835544819944,22.5748983966187,-38.3080059218919,-11.7626012074761
"lig_5d","lig_5k","D -optimal",0.904123465456932,-97.9944141823798,543.050534202135,-221.929570323788,300.356025771238
"lig_3b","lig_5j","D -optimal",0.817370789490747,163.783106215764,493.775722425431,279.87909466261,722.713489603251
"lig_5d","lig_5e","D -optimal",1,-97.9944141823798,543.050534202135,-91.1649368465878,775.594452563673
"lig_1a","lig_1b","D -optimal",0.738873722161794,537.355806767941,-152.903822033812,695.359455014579,-272.843238903908
"lig_5b","lig_5c","D -optimal",1,431.699143410427,497.342135341838,502.772230371367,244.5156919742
