"LIGAND_1","LIGAND_2","DESIGN","SIM_WEIGHT","X1","Y1","X2","Y2"
"lig_35","lig_56","A -optimal",0.904805648568069,1414.26833217125,-707.927546654828,1513.17587028211,-616.429319154471
"lig_23","lig_30","A -optimal",0.740731694370158,1533.87654134538,-502.417820169823,1759.53818858648,-376.26529793907
"lig_38","lig_49","A -optimal",0.496417241758028,1325.09035092522,-751.380518163089,1022.07232773199,-663.906589599559
"lig_55","lig_69","A -optimal",0.740731694370158,1516.09155905648,-708.745584828779,1617.6193115029,-878.707973373355
"lig_29","lig_54","A -optimal",0.670209984323405,1725.43345906772,-623.147532338277,1879.11621790752,-608.319128954899
"lig_39","lig_41","A -optimal",0.449145125832976,1283.27873013727,-625.805472733453,1142.71200963785,-439.718416620977
"lig_36","lig_37","A -optimal",0.135046620010078,1694.92322476674,-752.559261577204,1429.33279458527,-390.508351898752
"lig_20","lig_47","A -optimal",0.496417241758028,1172.10746148601,-808.083163527306,918.134162349626,-712.41010909155
"lig_38","lig_60","A -optimal",0.222870806724818,1325.09035092522,-751.380518163089,1567.6577491858,-983.273491317173
"lig_29","lig_36","A -optimal",0.818670237406793,1725.43345906772,-623.147532338277,1694.92322476674,-752.559261577204
"lig_33","lig_56","A -optimal",0.367668411443349,1423.54808477312,-260.600277110003,1513.17587028211,-616.429319154471
"lig_23","lig_26","A -optimal",0.548661009514295,1533.87654134538,-502.417820169823,1299.00150796352,-384.473012613133
"lig_69","lig_70","A -optimal",1,1617.6193115029,-878.707973373355,1337.30160831707,-890.273373079486
"lig_19","lig_31","A -optimal",0.670209984323405,1530.79638186935,-384.977514441125,1705.8293130435,-526.280131896026
"lig_46","lig_49","A -optimal",0.548661009514295,872.469687723467,-491.435051965062,1022.07232773199,-663.906589599559
"lig_44","lig_59","A -optimal",0.122163465496512,983.991454819217,-851.441220877692,1080.76307864487,-908.144588506548
"lig_23","lig_31","A -optimal",0.740731694370158,1533.87654134538,-502.417820169823,1705.8293130435,-526.280131896026
"lig_23","lig_33","A -optimal",0.740731694370158,1533.87654134538,-502.417820169823,1423.54808477312,-260.600277110003
"lig_24","lig_33","A -optimal",1,1649.2878547851,-279.772373113781,1423.54808477312,-260.600277110003
"lig_19","lig_33","A -optimal",0.670209984323405,1530.79638186935,-384.977514441125,1423.54808477312,-260.600277110003
"lig_29","lig_65","A -optimal",0.740731694370158,1725.43345906772,-623.147532338277,1468.35873242782,-838.76890049153
"lig_35","lig_67","A -optimal",0.670209984323405,1414.26833217125,-707.927546654828,1635.98264604085,-1124.27591366181
"lig_31","lig_35","A -optimal",0.496417241758028,1705.8293130435,-526.280131896026,1414.26833217125,-707.927546654828
"lig_64","lig_67","A -optimal",0.740731694370158,1301.2326197909,-1099.16452226717,1635.98264604085,-1124.27591366181
"lig_54","lig_55","A -optimal",0.606399302289221,1879.11621790752,-608.319128954899,1516.09155905648,-708.745584828779
"lig_62","lig_68","A -optimal",0.670209984323405,1399.03779509198,-988.308607698884,1428.73606809741,-1195.49439938273
"lig_52","lig_62","A -optimal",0.60639930228922,1752.87903667777,-935.208067963831,1399.03779509198,-988.308607698884
