"LIGAND_1","LIGAND_2","DESIGN","SIM_WEIGHT","X1","Y1","X2","Y2"
"lig_5a","lig_5p","A -optimal",0.402117477872926,-1137.39242247678,1726.71989353932,-870.083611218259,1647.03953338834
"lig_5a","lig_5f","A -optimal",0.904123465456932,-1137.39242247678,1726.71989353932,-1373.52688822523,1665.04467524961
"lig_5a","lig_5k","A -optimal",0.738873722161794,-1137.39242247678,1726.71989353932,-1020.07930796407,1578.84237198904
"lig_5a","lig_5c","A -optimal",0.904123465456932,-1137.39242247678,1726.71989353932,-1373.71621385776,1763.13793832809
"lig_5a","lig_5g","A -optimal",0.904123465456932,-1137.39242247678,1726.71989353932,-909.984003389254,1558.06378733483
"lig_1a","lig_1b","A -optimal",0.738873722161794,-1336.50133830123,2000.24807179347,-1469.71184048141,2183.42768183351
"lig_5a","lig_5m","A -optimal",0.738873722161794,-1137.39242247678,1726.71989353932,-1286.05425759405,1497.81318410672
"lig_5a","lig_5b","A -optimal",0.904123465456932,-1137.39242247678,1726.71989353932,-1000.6036216896,1925.90826982632
"lig_5a","lig_5i","A -optimal",0.904123465456932,-1137.39242247678,1726.71989353932,-929.058690467849,1728.26725948974
"lig_1a","lig_5a","A -optimal",0.492808459854849,-1336.50133830123,2000.24807179347,-1137.39242247678,1726.71989353932
"lig_5a","lig_5n","A -optimal",0.492808459854849,-1137.39242247678,1726.71989353932,-983.446478637634,1486.38733302057
"lig_5a","lig_5h","A -optimal",0.738873722161794,-1137.39242247678,1726.71989353932,-1085.92712684348,1953.62274821661
"lig_3b","lig_5a","A -optimal",0.817370789490747,-1196.86647495907,1937.06703334302,-1137.39242247678,1726.71989353932
"lig_5a","lig_5d","A -optimal",0.904123465456932,-1137.39242247678,1726.71989353932,-1071.19193687104,1451.31605556235
"lig_5a","lig_5j","A -optimal",0.738873722161794,-1137.39242247678,1726.71989353932,-929.333389240783,1874.99136531539
"lig_5a","lig_7","A -optimal",0.817370789490747,-1137.39242247678,1726.71989353932,-878.543269934133,1800.57682610408
"lig_5a","lig_5o","A -optimal",0.402117477872926,-1137.39242247678,1726.71989353932,-1213.9677414624,1561.45612943172
"lig_5a","lig_5e","A -optimal",0.904123465456932,-1137.39242247678,1726.71989353932,-1166.82428399101,1457.54410647228
"lig_3a","lig_5a","A -optimal",1,-1347.57776842825,1578.27295137942,-1137.39242247678,1726.71989353932
"lig_5a","lig_5l","A -optimal",0.738873722161794,-1137.39242247678,1726.71989353932,-1314.89166535344,1853.94967287779
"lig_3a","lig_5a","D -optimal",1,460.081657164264,-589.546074448153,260.272951448336,-781.194667672506
"lig_5k","lig_5m","D -optimal",1,-599.40172402095,-848.958585701883,-781.551360690966,-672.626012942754
"lig_5f","lig_5g","D -optimal",1,-342.031144508976,-992.389922901872,-398.728586774319,-1251.5786320921
"lig_1a","lig_1b","D -optimal",0.738873722161794,606.048809371889,-401.952802236658,745.684255156666,-273.734529712237
"lig_5n","lig_5o","D -optimal",0.904123465456932,-953.192909888923,-276.418466285802,-891.311934439465,-476.127019346692
"lig_5f","lig_5i","D -optimal",1,-342.031144508976,-992.389922901872,-506.422910127847,-1089.07560074981
"lig_3b","lig_5d","D -optimal",1,102.423699396197,-691.223242630134,-58.1700129170786,-762.1764434129
"lig_5d","lig_5e","D -optimal",1,-58.1700129170786,-762.1764434129,10.5988770117983,-568.954253310338
"lig_5b","lig_5c","D -optimal",1,159.392227317207,-1195.34689895529,327.066527552903,-1026.68432244845
"lig_5g","lig_5h","D -optimal",0.877180847901761,-398.728586774319,-1251.5786320921,-467.625023640227,-1441.77817434072
"lig_1a","lig_3a","D -optimal",0.492808459854849,606.048809371889,-401.952802236658,460.081657164264,-589.546074448153
"lig_5m","lig_5o","D -optimal",0.603578675387823,-781.551360690966,-672.626012942754,-891.311934439465,-476.127019346692
"lig_5d","lig_7","D -optimal",1,-58.1700129170786,-762.1764434129,-220.111102681607,-675.219516558573
"lig_5f","lig_5k","D -optimal",0.904123465456932,-342.031144508976,-992.389922901872,-599.40172402095,-848.958585701883
"lig_5n","lig_5p","D -optimal",0.904123465456932,-953.192909888923,-276.418466285802,-1076.49232653701,-141.870130705647
"lig_5a","lig_5c","D -optimal",0.904123465456932,260.272951448336,-781.194667672506,327.066527552903,-1026.68432244845
"lig_5f","lig_5l","D -optimal",0.904123465456932,-342.031144508976,-992.389922901872,-95.1568957716227,-1150.55411716178
"lig_5b","lig_5l","D -optimal",0.904123465456932,159.392227317207,-1195.34689895529,-95.1568957716227,-1150.55411716178
"lig_5a","lig_5d","D -optimal",0.904123465456932,260.272951448336,-781.194667672506,-58.1700129170786,-762.1764434129
"lig_5d","lig_5j","D -optimal",0.904123465456932,-58.1700129170786,-762.1764434129,-118.888372271787,-563.812664771453
