"LIGAND_1","LIGAND_2","DESIGN","SIM_WEIGHT","X1","Y1","X2","Y2"
"lig_ejm_31","lig_jmc_23","A -optimal",0.121735504854227,-939.730887370184,1433.88762876764,-1134.8426649631,1304.19922383502
"lig_ejm_31","lig_ejm_48","A -optimal",0.0995196844681909,-939.730887370184,1433.88762876764,-764.153435571119,1275.48401003703
"lig_ejm_31","lig_ejm_47","A -optimal",0.121735504854227,-939.730887370184,1433.88762876764,-893.135254218709,1065.00734722614
"lig_ejm_31","lig_ejm_54","A -optimal",0.670049205930868,-939.730887370184,1433.88762876764,-964.977306362707,1216.46618311852
"lig_ejm_31","lig_ejm_42","A -optimal",0.904759239659144,-939.730887370184,1433.88762876764,-1061.21788334381,1595.23154611886
"lig_ejm_31","lig_ejm_43","A -optimal",0.740605296542955,-939.730887370184,1433.88762876764,-715.843955229037,1363.86718398333
"lig_ejm_31","lig_ejm_50","A -optimal",0.904759239659144,-939.730887370184,1433.88762876764,-1169.38373609423,1395.0831837235
"lig_ejm_31","lig_ejm_46","A -optimal",0.148869969148523,-939.730887370184,1433.88762876764,-709.606733172666,1463.16052485374
"lig_ejm_31","lig_ejm_49","A -optimal",0.0813309091132862,-939.730887370184,1433.88762876764,-758.741846117191,1560.16834654659
"lig_ejm_31","lig_ejm_45","A -optimal",0.606207415074717,-939.730887370184,1433.88762876764,-1151.10149330902,1511.3691480197
"lig_ejm_31","lig_jmc_28","A -optimal",0.121735504854227,-939.730887370184,1433.88762876764,-969.205492715817,1750.71333728544
"lig_ejm_31","lig_ejm_55","A -optimal",0.818581835980543,-939.730887370184,1433.88762876764,-848.601616656873,1215.37021078845
"lig_ejm_31","lig_jmc_27","A -optimal",0.121735504854227,-939.730887370184,1433.88762876764,-868.99808396399,1616.80833949149
"lig_ejm_31","lig_ejm_44","A -optimal",0.606207415074717,-939.730887370184,1433.88762876764,-1065.00076048891,1213.92156386032
"lig_jmc_28","lig_jmc_30","A -optimal",0.670049205930868,-969.205492715817,1750.71333728544,-994.330953047611,1950.27157423552
"lig_ejm_31","lig_ejm_48","D -optimal",0.0995196844681909,-512.039448110387,-476.771996051073,-344.565603012219,-552.583709494676
"lig_ejm_31","lig_ejm_47","D -optimal",0.121735504854227,-512.039448110387,-476.771996051073,-711.980386708397,-470.066374398768
"lig_ejm_42","lig_ejm_50","D -optimal",1,-345.801073117647,-300.443125963211,-173.054590254556,-158.444088517688
"lig_ejm_42","lig_ejm_55","D -optimal",1,-345.801073117647,-300.443125963211,-288.299601728912,-80.6942252330482
"lig_ejm_42","lig_ejm_43","D -optimal",0.904759239659144,-345.801073117647,-300.443125963211,-125.734519599937,-269.939782206493
"lig_jmc_23","lig_jmc_27","D -optimal",1,-440.270668516867,-953.583966977429,-621.258642763831,-1057.4132194221
"lig_ejm_31","lig_ejm_42","D -optimal",0.904759239659144,-512.039448110387,-476.771996051073,-345.801073117647,-300.443125963211
"lig_jmc_28","lig_jmc_30","D -optimal",0.670049205930868,-830.52499537915,-1024.90681187622,-1006.8317412755,-1050.08849479817
"lig_ejm_31","lig_ejm_45","D -optimal",0.606207415074717,-512.039448110387,-476.771996051073,-567.251816818491,-258.874314345419
"lig_ejm_46","lig_jmc_23","D -optimal",0.271934160199431,-455.471204596106,-724.241772242822,-440.270668516867,-953.583966977429
"lig_ejm_31","lig_ejm_49","D -optimal",0.0813309091132862,-512.039448110387,-476.771996051073,-676.631394458935,-328.315278436989
"lig_ejm_42","lig_ejm_54","D -optimal",0.818581835980543,-345.801073117647,-300.443125963211,-220.90778324008,95.1040361523628
"lig_ejm_31","lig_ejm_46","D -optimal",0.148869969148523,-512.039448110387,-476.771996051073,-455.471204596106,-724.241772242822
"lig_ejm_42","lig_ejm_44","D -optimal",0.740605296542955,-345.801073117647,-300.443125963211,-425.913154658629,-103.487253498286
"lig_jmc_27","lig_jmc_28","D -optimal",1,-621.258642763831,-1057.4132194221,-830.52499537915,-1024.90681187622
