"LIGAND_1","LIGAND_2","DESIGN","SIM_WEIGHT","X1","Y1","X2","Y2"
"lig_1a","lig_5i","A -optimal",0.402117477872926,-19.0284148193896,529.854613823816,-329.805738536641,488.132252063602
"lig_3b","lig_5k","A -optimal",0.817370789490747,-223.881101733074,687.261617260054,-408.680726226419,616.266340405913
"lig_5a","lig_5p","A -optimal",0.402117477872926,-96.5293706636876,595.988540476537,-186.999825759791,954.536725908983
"lig_5j","lig_5n","A -optimal",0.492808459854849,198.969701953232,797.538441346493,43.180908896029,926.316988155246
"lig_5c","lig_5d","A -optimal",0.738873722161794,89.9249318321235,339.338537694886,137.541602427606,661.682417627424
"lig_5a","lig_5n","A -optimal",0.492808459854849,-96.5293706636876,595.988540476537,43.180908896029,926.316988155246
"lig_5i","lig_5l","A -optimal",0.817370789490747,-329.805738536641,488.132252063602,-48.0592296952382,300.019568944816
"lig_5m","lig_7","A -optimal",0.817370789490747,-366.451446130872,730.340411070734,-65.236210891977,860.109938554931
"lig_1a","lig_1b","A -optimal",0.738873722161794,-19.0284148193896,529.854613823816,193.311907966621,396.441877450794
"lig_5d","lig_5n","A -optimal",0.603578675387823,137.541602427606,661.682417627424,43.180908896029,926.316988155246
"lig_5a","lig_5e","A -optimal",0.904123465456932,-96.5293706636876,595.988540476537,-51.9577836804092,736.570778214838
"lig_5m","lig_5o","A -optimal",0.603578675387823,-366.451446130872,730.340411070734,-280.371831285767,828.59675106965
"lig_5e","lig_5j","A -optimal",0.817370789490747,-51.9577836804092,736.570778214838,198.969701953232,797.538441346493
"lig_5a","lig_5d","A -optimal",0.904123465456932,-96.5293706636876,595.988540476537,137.541602427606,661.682417627424
"lig_5e","lig_5f","A -optimal",0.738873722161794,-51.9577836804092,736.570778214838,-202.091038139537,495.087570622098
"lig_5o","lig_5p","A -optimal",0.738873722161794,-280.371831285767,828.59675106965,-186.999825759791,954.536725908983
"lig_5d","lig_5e","A -optimal",1,137.541602427606,661.682417627424,-51.9577836804092,736.570778214838
"lig_5a","lig_5g","A -optimal",0.904123465456932,-96.5293706636876,595.988540476537,-313.483060086146,359.457824983867
"lig_5e","lig_5k","A -optimal",0.817370789490747,-51.9577836804092,736.570778214838,-408.680726226419,616.266340405913
"lig_1a","lig_5a","A -optimal",0.492808459854849,-19.0284148193896,529.854613823816,-96.5293706636876,595.988540476537
"lig_3a","lig_5a","A -optimal",1,-141.389656146755,370.056464189664,-96.5293706636876,595.988540476537
"lig_5a","lig_5h","A -optimal",0.738873722161794,-96.5293706636876,595.988540476537,-202.006291405298,234.133698176593
"lig_5a","lig_5c","A -optimal",0.904123465456932,-96.5293706636876,595.988540476537,89.9249318321235,339.338537694886
"lig_5a","lig_7","A -optimal",0.817370789490747,-96.5293706636876,595.988540476537,-65.236210891977,860.109938554931
"lig_5a","lig_5f","A -optimal",0.904123465456932,-96.5293706636876,595.988540476537,-202.091038139537,495.087570622098
"lig_3b","lig_5a","A -optimal",0.817370789490747,-223.881101733074,687.261617260054,-96.5293706636876,595.988540476537
"lig_1a","lig_3a","A -optimal",0.492808459854849,-19.0284148193896,529.854613823816,-141.389656146755,370.056464189664
"lig_5a","lig_5b","A -optimal",0.904123465456932,-96.5293706636876,595.988540476537,222.294104672968,519.881236765534
"lig_5a","lig_5i","A -optimal",0.904123465456932,-96.5293706636876,595.988540476537,-329.805738536641,488.132252063602
"lig_5n","lig_5p","A -optimal",0.904123465456932,43.180908896029,926.316988155246,-186.999825759791,954.536725908983
"lig_5a","lig_5m","A -optimal",0.738873722161794,-96.5293706636876,595.988540476537,-366.451446130872,730.340411070734
"lig_5a","lig_5j","A -optimal",0.738873722161794,-96.5293706636876,595.988540476537,198.969701953232,797.538441346493
"lig_1a","lig_5f","A -optimal",0.402117477872926,-19.0284148193896,529.854613823816,-202.091038139537,495.087570622098
"lig_5f","lig_5h","A -optimal",0.817370789490747,-202.091038139537,495.087570622098,-202.006291405298,234.133698176593
"lig_1a","lig_5g","A -optimal",0.402117477872926,-19.0284148193896,529.854613823816,-313.483060086146,359.457824983867
"lig_5a","lig_5l","A -optimal",0.738873722161794,-96.5293706636876,595.988540476537,-48.0592296952382,300.019568944816
"lig_5n","lig_5o","A -optimal",0.904123465456932,43.180908896029,926.316988155246,-280.371831285767,828.59675106965
"lig_5b","lig_5j","A -optimal",0.904123465456932,222.294104672968,519.881236765534,198.969701953232,797.538441346493
"lig_3b","lig_5p","A -optimal",0.445197581822312,-223.881101733074,687.261617260054,-186.999825759791,954.536725908983
"lig_5a","lig_5k","A -optimal",0.738873722161794,-96.5293706636876,595.988540476537,-408.680726226419,616.266340405913
"lig_5d","lig_7","A -optimal",1,137.541602427606,661.682417627424,-65.236210891977,860.109938554931
"lig_5g","lig_5h","A -optimal",0.877180847901761,-313.483060086146,359.457824983867,-202.006291405298,234.133698176593
"lig_5b","lig_5c","A -optimal",1,222.294104672968,519.881236765534,89.9249318321235,339.338537694886
"lig_5h","lig_5i","A -optimal",0.817370789490747,-202.006291405298,234.133698176593,-329.805738536641,488.132252063602
"lig_5e","lig_5p","A -optimal",0.445197581822312,-51.9577836804092,736.570778214838,-186.999825759791,954.536725908983
"lig_5f","lig_5l","A -optimal",0.904123465456932,-202.091038139537,495.087570622098,-48.0592296952382,300.019568944816
"lig_5a","lig_5o","A -optimal",0.402117477872926,-96.5293706636876,595.988540476537,-280.371831285767,828.59675106965
"lig_5k","lig_5m","A -optimal",1,-408.680726226419,616.266340405913,-366.451446130872,730.340411070734
"lig_3b","lig_7","A -optimal",0.904123465456932,-223.881101733074,687.261617260054,-65.236210891977,860.109938554931
"lig_3a","lig_5c","A -optimal",0.817370789490747,-141.389656146755,370.056464189664,89.9249318321235,339.338537694886
"lig_3a","lig_3b","A -optimal",0.904123465456932,-141.389656146755,370.056464189664,-223.881101733074,687.261617260054
"lig_5i","lig_5o","A -optimal",0.492808459854849,-329.805738536641,488.132252063602,-280.371831285767,828.59675106965
"lig_5b","lig_5l","A -optimal",0.904123465456932,222.294104672968,519.881236765534,-48.0592296952382,300.019568944816
"lig_5g","lig_5k","A -optimal",0.817370789490747,-313.483060086146,359.457824983867,-408.680726226419,616.266340405913
"lig_1a","lig_5d","A -optimal",0.402117477872926,-19.0284148193896,529.854613823816,137.541602427606,661.682417627424
